x,sigxjminusxi
11,0.711852430747697
15,0.823492832295093
19,0.941981734965911
32,1.04479248983858
45,1.15478645686825
65,1.26399568869364
90,1.37309144631411
121,1.48227976080631
159,1.59262919688059
211,1.70296593160129
362,1.79589177054882
513,1.90275648512619
675,2.00962119991584
875,2.1164859147055
1196,2.22335062949515
1568,2.33021534428481
2189,2.43591848608762
2982,2.54162162789043
4003,2.64732476969325
5549,2.75302791149606
7473,2.85873105329887
9720,2.96443419510168
12274,3.07013733690449
15259,3.17700205169415
18676,3.28386676648381
22580,3.39073148127346
26836,3.49759619606312
31415,3.60446091085277
37132,3.71132562564243
43968,3.81819034043209
52012,3.92505505522174
61068,4.0319197700114
71428,4.13878448480105
82558,4.24564919959071
94719,4.33857503853824
108753,4.43150087748576
124923,4.52442671643329
143015,4.61735255538082
1,0.0323236114198458
2,0.0670811665007842
6,0.0906059192287128
10,0.120141113543517
14,0.162016998709866
22,0.198856472173733
30,0.237208644096141
43,0.272552788183834
66,0.293696712769396
89,0.314843380179499
132,0.335751769039935
193,0.356660082811184
267,0.377568396577023
422,0.398476710340216
623,0.41938502410341
861,0.440293337866604
1099,0.461347897699191
1533,0.482256211462384
2070,0.503164525225578
2702,0.52639598496246
3448,0.549627444699342
4370,0.572858904436223
5512,0.596090364173105
6818,0.619321823909987
8428,0.640230138383836
10337,0.66113845214703
12476,0.682046765910223
14925,0.702955079673417
17663,0.72386339343661
20694,0.744771707199804
24098,0.765680020962997
27835,0.786588334726191
31996,0.807496648489385
36467,0.828404962252578
41282,0.849313276015772
46398,0.870221589778965
51944,0.891129903542159
57916,0.912038217305353
64417,0.935269677042234
71344,0.958501136779116
78557,0.989863607423906
86082,1.02118429347744
93999,1.05022361814854
102272,1.07926294281965
6,0.0142721632275128
12,0.0285443264553763
19,0.0426351836910486
29,0.056584992563894
42,0.0705245517401954
55,0.0850455492504461
68,0.099574301595615
82,0.11481624812033
97,0.129975138908585
112,0.146342093009096
129,0.163643571643169
146,0.181638822357955
163,0.209745993134196
191,0.23765103124999
219,0.278274489461634
256,0.318929543415018
314,0.359572846244851
425,0.382803247923922
624,0.40487313467396
991,0.421135156489777
1497,0.437397178305594
2286,0.452497627134567
3267,0.46759807596354
4349,0.482698524792513
5522,0.497798973621487
6925,0.51289942245046
8520,0.529161443910949
10343,0.545423465726766
12267,0.561685487542584
14229,0.577947509358401
16469,0.594209531174218
19217,0.610471552990036
22380,0.626733574805853
25748,0.64299559662167
29213,0.659257618437487
32859,0.675519640253305
36606,0.691781662069122
40353,0.708043683884939
44803,0.724305705700756
49768,0.746375592450794
56929,0.761476041279767
64186,0.77657649010874
71652,0.797484803871934
79181,0.818414009930755
1,0.099918731209362
2,0.20213759959187
3,0.308737161732485
4,0.415481286289177
7,0.523005023908358
16,0.622757716100235
25,0.734953963133733
38,0.848560261592455
60,0.962339853003856
94,1.06225018762659
148,1.1584676625529
213,1.25805519335235
306,1.35675769690447
408,1.46711209650359
536,1.57862166988718
732,1.68706382488762
963,1.7997364046115
1240,1.9124089843352
1618,2.01114240156633
2088,2.10750610313363
2579,2.21803631239314
3118,2.33408343385123
3726,2.44791758656195
4428,2.56175173927267
5226,2.67558589198274
6132,2.78942004469346
7197,2.90093109023033
8358,3.01244209696737
9625,3.12423002949275
11031,3.23806418220347
12516,3.3495751889405
14095,3.46108619567757
15875,3.5725972024146
17929,3.68410820915163
20152,3.79561921588866
22625,3.9071302226257
25334,4.01864122936273
28110,4.13015223609976
30962,4.24166324283679
33941,4.35317424957383
37046,4.46468525631086
40279,4.57619626304789
43718,4.68770726978492
47157,4.79921827652196
2,0.0266009243331019
4,0.0532057031168593
7,0.0798116518548397
17,0.104246462032814
27,0.128681279347751
38,0.153184489297798
49,0.177854447809871
61,0.202872270713811
73,0.22789009361775
88,0.252560052129824
107,0.277577875033763
131,0.302247833545837
158,0.32665641473924
187,0.351326373251313
219,0.37802700347905
262,0.402696961991123
323,0.427090281378462
397,0.451483314137569
478,0.475876346861943
575,0.500269379585669
682,0.524662412309394
797,0.54905544503312
920,0.573448477756846
1052,0.597841510480572
1191,0.622234543204298
1348,0.646627575928024
1531,0.67102060865175
1725,0.695413641375475
1935,0.719806674099201
2199,0.744199706822927
2467,0.768592739546653
2742,0.792985772270379
3042,0.817378804994105
3372,0.84177183771783
3726,0.866164870441556
4123,0.890557903165282
4564,0.914950935889008
5029,0.939343968612734
5522,0.96373700133646
6042,0.988130034060185
6606,1.01252306678391
7204,1.03691609950764
7813,1.06130913223136
8516,1.08570216495509
1,0.06740317724801
2,0.138601454632367
8,0.201994622418267
15,0.263509899596192
26,0.321900168574053
37,0.384205734133822
52,0.445104005121069
80,0.499190144299508
118,0.551601536614096
161,0.609147591333391
247,0.65685565297651
364,0.704480145437293
509,0.752104637897909
743,0.799582884289123
977,0.854176814670795
1295,0.908770745052467
1658,0.96336467543414
2053,1.01795860581581
2469,1.07255261379717
2949,1.12717785204995
3529,1.18638697744029
4164,1.24795034574303
4835,1.3164831519408
5687,1.38036754971231
6637,1.44193091801504
7702,1.50581750989115
9025,1.5650577322202
10439,1.62429795454925
12034,1.6835381768783
13780,1.74277839920734
16061,1.79737232958902
18622,1.85196625997069
21576,1.90656019035236
25918,1.96115412073403
31174,2.00877861319464
37071,2.06337254357631
43919,2.11796647395798
51438,2.15745995551068
61222,2.19695343706338
71525,2.23644691861608
83000,2.27594040016878
95491,2.31543388172148
108980,2.35492736327418
123400,2.39442084482688
4,0.0300624347635898
10,0.0596825459281067
18,0.0888603334933827
47,0.11789965816534
97,0.146938982670718
176,0.170750170648564
270,0.199293697445894
380,0.228333021957777
515,0.257372346627807
673,0.286411671298909
835,0.315450995970011
1024,0.344490320641113
1241,0.373529645312215
1479,0.402568969983318
1753,0.43160829465442
2056,0.460647619325522
2365,0.489686943996624
2685,0.518726268667727
3023,0.547765593338829
3373,0.576804918009931
3742,0.605844242681033
4128,0.634883567352135
4528,0.663922892023237
4934,0.692962216694339
5349,0.722001541365442
5773,0.751040866036544
6229,0.780080190707646
6702,0.809119515378748
7196,0.83815884004985
7697,0.867198164720952
8177,0.896237489392054
8660,0.925276814063157
9152,0.954316138734259
9645,0.983355463405361
10147,1.01239478807646
10655,1.04143411274757
11172,1.07047343741867
11700,1.09951276208977
12235,1.12855208676087
12778,1.15759141143197
13327,1.18663073610308
13884,1.21567006077418
14447,1.24470938544528
15043,1.27374871011638
4,0.0922446095683638
10,0.179487761817527
19,0.264683369388467
29,0.357911184231876
62,0.445541942643353
97,0.533715545309393
141,0.622035818651868
190,0.70802906141227
243,0.79636209246437
303,0.891585714270271
365,0.987459201356629
437,1.08298496731431
518,1.17823189372111
629,1.27231922805581
779,1.36640663594334
1007,1.45468618294349
1291,1.54296572994364
1593,1.6312452769438
1936,1.71952482394395
2316,1.80780437094762
2751,1.89608391794777
3215,1.98436346495144
3746,2.07264322288335
4330,2.16324591585751
4992,2.25268703584803
5689,2.34677444777282
6416,2.44086185970719
7197,2.53494927164156
8009,2.62903668357594
8874,2.72312409551031
9825,2.81721150744468
10916,2.9020063354843
12148,2.98215487157654
13443,3.06694546660633
14845,3.14709400269857
16391,3.22724253879081
18006,3.30739107488305
19682,3.3875396109753
21534,3.46768814706754
23529,3.54783668315978
25664,3.62798521925202
27953,3.70813375534426
30435,3.78828229143651
33036,3.86843082752875
3,0.0789318602184229
6,0.157863734705872
12,0.236269911317844
26,0.314116193732024
40,0.391962476146205
56,0.469790738397025
98,0.547615349448273
142,0.625440739305391
186,0.703266129423945
244,0.781091519542499
302,0.858916909661052
386,0.936742299779606
480,1.01456768989816
587,1.09239308001671
698,1.17021847013527
814,1.24804386025382
944,1.32586925037238
1088,1.40369464049093
1235,1.48152003060948
1451,1.55934542072804
1679,1.63717081084659
1949,1.71499620096515
2229,1.7928215910837
2527,1.87064698120225
2866,1.94847237132081
3243,2.02629776143936
3662,2.10412315155792
4092,2.18194854167647
4541,2.25977393179502
5007,2.33759932191358
5496,2.41542471203213
6002,2.49325010215068
6556,2.57107549226924
7124,2.64890088238779
7714,2.72672627250634
8326,2.8045516626249
8957,2.88237705274345
9622,2.96020244286201
10287,3.03802783298056
10969,3.11585322309911
11664,3.19367861321767
12372,3.27150400333622
13101,3.34932939345477
13847,3.42715478357333
3,0.0289060123429494
6,0.0637252080330511
9,0.100080496432481
12,0.137742573753375
18,0.163368504513025
24,0.210457524883033
33,0.254905883465989
42,0.303882635290249
51,0.353451269362806
62,0.402588412610288
73,0.453184937162404
84,0.504495185675158
99,0.557630522790785
114,0.611084742079959
137,0.664494904550015
165,0.717906935097053
193,0.782920666725424
221,0.847967293264485
265,0.908409814920383
309,0.971728469919105
362,1.03218071895587
427,1.09377403499726
499,1.15440032442947
586,1.21480483782183
679,1.275207863305
801,1.33560973622058
966,1.39601153295778
1148,1.46105962022105
1357,1.52610770748432
1630,1.59115579474758
1928,1.65620388201085
2287,1.7212519692706
2687,1.78630005653387
3130,1.85134814379361
3651,1.91407288842526
4235,1.97447468374147
4876,2.03836119801438
5593,2.097601420353
6415,2.15684164268205
7341,2.2160818650111
8332,2.2741605143533
9390,2.33107759070866
10488,2.38799466706402
11636,2.44491174341938
1,0.143841122704893
2,0.293757728701625
3,0.44812492710474
4,0.608140108541565
5,0.771856806893349
6,0.937254172955953
7,1.1083586881713
8,1.28097846283352
9,1.46688498456695
10,1.65384364258209
13,1.85326698724353
16,2.05388479807307
19,2.25790089824379
26,2.46238210981794
40,2.66352039160289
54,2.86548705924576
70,3.06762304057504
99,3.26971584304651
146,3.46969951688109
219,3.6542806237088
292,3.83990726237806
389,4.02227437977289
534,4.19765102424391
730,4.37188697214631
1040,4.54147668094547
1396,4.71106633965024
1871,4.87600970449276
2419,5.04095306862462
3064,5.2058964326914
3858,5.3696782241678
4755,5.53346001531281
5827,5.69724180645783
7052,5.86102359760285
8360,6.02480538874786
9679,6.18858717989288
11141,6.3523689710379
12809,6.51615076218291
14701,6.67993255332793
16904,6.83790647953873
19415,6.99587934749706
22192,7.15269170072102
25294,7.30834248095812
28666,7.46399326119523
32430,7.61964404143234
1,0.0321484644057962
2,0.0652343738496488
3,0.101570992716536
4,0.141156513930906
5,0.181903733123658
11,0.202613776298649
17,0.226257108178621
23,0.262779815020707
29,0.300570580522052
35,0.343860012920563
41,0.388565620349079
50,0.431486722066155
59,0.476105382322327
71,0.518204511760047
98,0.555790740580165
125,0.598324349401733
152,0.642983237899366
188,0.682919300524757
224,0.728691435491889
275,0.772968621636369
326,0.81827214305225
395,0.862550379320603
471,0.909011851008501
547,0.955584967233687
628,1.00204880912025
709,1.05199377669242
795,1.10194818930885
881,1.15306057548735
975,1.20416984510825
1069,1.25534173341627
1163,1.3066162106769
1315,1.35772542209803
1467,1.40883463351917
1630,1.45994384494031
1934,1.51105305636145
2285,1.56216226778259
2725,1.61210990718277
3287,1.65857282665589
3987,1.70271260015596
4848,1.74452961720949
5914,1.78518467174904
7400,1.82583972628858
9381,1.86649478082812
11607,1.90714983536767
15,0.111511006737032
30,0.223022013474065
106,0.334533020211097
234,0.44604402694813
464,0.557555033685162
757,0.669066040422195
1136,0.780577047159227
1597,0.892088053896259
2119,1.00359906063329
2731,1.11511006737032
3343,1.22662107410736
4004,1.33813208084439
4733,1.44964308758142
5534,1.56115409431845
6441,1.67266510105549
7559,1.77720878637637
8881,1.88175035519234
10405,1.9862919240083
12134,2.09083349282427
14070,2.19537506164024
16210,2.29991663045621
18560,2.40445819927218
21111,2.50899976808814
23849,2.61354133690411
26778,2.71808290572008
29878,2.82262447453605
33144,2.92716604335202
36568,3.03170761216798
40131,3.13624918098395
43817,3.24079074979992
47624,3.34533231861589
51554,3.44987388743185
55567,3.55441545624782
59667,3.65895702506379
63858,3.76349859387976
68147,3.86804016269573
72517,3.97258173151169
76970,4.07712330032766
81499,4.18166486914363
86108,4.2862064379596
90798,4.39074800677557
95561,4.49528957559153
100395,4.5998311444075
105297,4.70437271322347
1,0.133422451856018
7,0.266599592561492
17,0.39984719864466
32,0.531438245182483
55,0.662697058086494
88,0.793975677990407
131,0.926373842530333
174,1.0587931628379
220,1.19121248281525
270,1.32363258238149
330,1.45605190313963
405,1.58847122363985
493,1.72089054414008
597,1.85330986464031
741,1.98572918514053
890,2.11814850564076
1062,2.25056782614098
1243,2.38298714664121
1448,2.51540646714144
1675,2.64782578764166
1941,2.78024510814189
2283,2.91266442864211
2740,3.04508374914234
3260,3.17750306964256
3805,3.30992239014279
4387,3.4423395941381
5011,3.57243578293845
5778,3.70253195746499
6643,3.83262813199153
7641,3.95808224758052
8806,4.08353213015968
10108,4.20317838081445
11457,4.32746669040677
12862,4.45175499999908
14352,4.5760433095914
15917,4.70033161918372
17544,4.82461992877603
19222,4.94890823836835
20938,5.07319654796067
22696,5.19748485755299
24500,5.3217731671453
26362,5.44606147673762
28231,5.57034978632994
30135,5.69463809592225
3,0.0682826307459714
6,0.136623037819949
9,0.204963509070385
12,0.273790307904037
15,0.342617106909595
18,0.413916732803869
21,0.48532441941955
26,0.555972432513566
34,0.626833618406211
44,0.697690282433329
58,0.768546247758396
75,0.839402200964802
95,0.910258153223701
120,0.981114105421593
147,1.05197005762
180,1.12282600981749
219,1.19368196201498
258,1.26453791421247
302,1.33539386640996
350,1.40624981860745
398,1.47710577080494
446,1.54796172300243
495,1.61881767520025
546,1.68967362740424
600,1.76052957960206
656,1.83138553180043
717,1.90224148399792
787,1.97309743619541
875,2.0439533883929
998,2.11480934059039
1162,2.18566529278612
1380,2.25419809900992
1710,2.32273090523372
2134,2.39126371145752
2616,2.45979651768132
3237,2.52252145897253
4040,2.58524640026211
5052,2.64564819557976
6283,2.70604999089565
7855,2.76412864023786
9693,2.82220728958006
11837,2.88028593892227
14293,2.93836458826447
17241,2.98831222669877
2,0.196662232555028
4,0.393629085997884
6,0.590600841543314
8,0.793399613477166
12,0.994176976474228
16,1.19582400662206
22,1.40011737632244
41,1.59415828452737
68,1.78932978972381
102,1.98561474204609
136,2.1900436751211
205,2.37939594574851
301,2.55943245126662
418,2.73062545428355
552,2.91182887234302
724,3.09515882826605
951,3.26010219524061
1262,3.42504555937247
1631,3.58998891526922
2081,3.68175318234442
2595,3.78203407950753
3174,3.88192935671274
3860,3.98995564448924
4650,4.09798193226574
5543,4.20600822004224
6589,4.29893405898977
7744,4.3918598979373
9029,4.49059359505788
10443,4.58932729893963
11971,4.68806100282138
13648,4.78679470670312
15438,4.88552841058487
17424,4.97497264684109
19516,5.06441376682821
21789,5.15385488681521
24280,5.2432960068022
27018,5.3327371267892
29974,5.41404723586859
33267,5.49537744987353
36779,5.58481856986053
40621,5.67425968984752
44862,5.76370080983452
49419,5.85314192982151
54258,5.94839091474273
1,0.412608702880429
10,0.413163816628094
25,0.413170315492163
64,0.413170315492164
124,0.413170315492164
194,0.413170315492164
300,0.413170315492164
452,0.413170315492164
652,0.413170315492164
889,0.413170315492164
1186,0.413170315492164
1526,0.413170315492164
1934,0.413170315492164
2414,0.413170315492164
2944,0.413170315492164
3535,0.413170315492164
4200,0.413170315492164
4933,0.413170315492164
5712,0.413170315492164
6542,0.413170315492164
7402,0.413170315492164
8291,0.413170315492164
9201,0.413170315492164
10135,0.413170315492164
11085,0.413170315492164
12047,0.413170315492164
13020,0.413170315492164
14002,0.413170315492164
14988,0.413170315492164
15975,0.413170315492164
16963,0.413170315492164
17952,0.413170315492164
18941,0.413170315492164
19930,0.413170315492164
20919,0.413171400302065
21908,0.589730494302367
22897,0.766289588302668
23887,0.942848682302969
24877,1.12521564123749
25867,1.30758262871964
26857,1.49459587960154
27847,1.68160913048344
28837,1.86862238136534
29827,2.05563563224723
1,0.0761325046225644
2,0.15396559514736
3,0.237588225820657
4,0.32250395335077
5,0.409126270144245
6,0.500465814983358
8,0.590938856269831
14,0.673197866065309
22,0.75485074226824
32,0.835011307333008
42,0.916593724126642
59,0.996942802173434
85,1.07698508722388
115,1.15469622489494
149,1.23320075710155
198,1.30927649750451
269,1.38594032776898
355,1.46260415139626
466,1.53926796852797
590,1.61593178566056
729,1.69487735370853
909,1.77216596364599
1106,1.85115296521051
1327,1.93129372706791
1571,2.01144226311207
1851,2.0939139451756
2156,2.17638562724153
2503,2.25885730930746
2879,2.34132899137339
3277,2.42380067343932
3723,2.50627235550537
4181,2.58990561055815
4674,2.67353886561092
5183,2.75949525236357
5716,2.84777479936372
6258,2.93605434636387
6806,3.02433389336402
7383,3.11261344036417
7972,3.20089510386926
8584,3.29149778261737
9214,3.38210047655709
9865,3.47270316954862
10520,3.56446637725684
11177,3.65623064321753
1,0.0499145697641264
2,0.102758331351579
3,0.157859773639982
4,0.216375207925131
5,0.277936336502983
6,0.343622091252768
7,0.410263582760859
8,0.478131386680449
9,0.550444342766358
10,0.624175206985249
11,0.699364549421883
12,0.774866583975466
15,0.84770612049679
18,0.920548386010862
24,0.990623807483373
32,1.06194286965913
44,1.13143925069731
61,1.2033774877364
86,1.27655646224586
113,1.34973552726017
149,1.42289373273714
198,1.49491412968311
281,1.56429679479363
424,1.62706352067447
603,1.69148681775752
812,1.75421177332092
1086,1.8169367146105
1385,1.87966165590008
1743,1.94238659718966
2137,2.00511153847924
2597,2.07015962503185
3088,2.13520771229512
3625,2.20025579955839
4206,2.26530388682166
4855,2.33035197408493
5551,2.3954000613482
6322,2.46044814861147
7133,2.52549623587474
7976,2.59054432313801
8856,2.65559241040778
9768,2.7218020706579
10723,2.78801173090801
11722,2.85422139115812
12748,2.92043105140824
1,0.0339597232414697
2,0.0726157597003608
3,0.112433369287955
4,0.153407260233348
5,0.196632653081342
6,0.241905140340417
7,0.290599669673143
8,0.339315227736555
9,0.388030838177576
10,0.436753837027894
11,0.485476835879092
15,0.532273930760864
23,0.576615410859218
41,0.620755056751645
67,0.664582435229464
119,0.707560635873413
197,0.750538836381856
281,0.793517036895087
396,0.836495237408286
532,0.879431653330259
692,0.920088824374714
886,0.960743878914257
1121,1.0013989334538
1370,1.04267877817356
1635,1.08565697868679
1925,1.12863517920002
2254,1.17161337972627
2661,1.21458380600466
3085,1.2598851515257
3567,1.30402492502577
4099,1.34816469852585
4670,1.39230447202592
5333,1.436444245526
6069,1.48058401902607
6839,1.52472379252615
7661,1.56886356602623
8494,1.6130033395263
9347,1.65830429647957
10228,1.70360564296649
11149,1.74890698945341
12086,1.79420833594033
13053,1.83950968242724
14066,1.88481102891416
15105,1.93127394838793
1,0.0188501045874488
2,0.0379713906987145
3,0.0571296520829672
4,0.0762879143850121
5,0.0954536030234004
8,0.112405986342671
11,0.129359605967284
22,0.144059915852992
33,0.158760678824429
45,0.174918955677405
59,0.190488759055988
77,0.206475286849615
95,0.222698439267862
125,0.233257055002145
158,0.243815673344194
198,0.254269907825473
247,0.264723680002819
297,0.275177853169032
356,0.285493547810044
446,0.294786131722487
536,0.304078715634931
671,0.313371299529683
806,0.322663883424436
956,0.331956467319189
1143,0.341207266622686
1357,0.348176704639927
1655,0.355146142560992
2018,0.362115580482056
2453,0.369085018403121
3044,0.376054456324185
3776,0.38302389424525
4508,0.389993332166315
5354,0.396962770087379
6200,0.403932208008444
7145,0.410901645929508
8119,0.417871083850573
9105,0.424840521771637
10104,0.431809959692702
11112,0.438779397613766
12135,0.445748835534831
13170,0.452718273455895
14242,0.45968771137696
15319,0.466657149298024
16408,0.473626587219089
2,0.00638011704261014
4,0.0127602340852203
6,0.0194115326516472
8,0.0260628312180741
10,0.0328938043132039
18,0.038722559611291
26,0.0445513149093781
35,0.0503669540766756
44,0.0561825932457347
59,0.0619904775798756
77,0.0677983434799765
95,0.0736062093800775
113,0.0794140752801784
146,0.0852219402143991
179,0.0910298051486199
215,0.0968376700828403
251,0.102645535017061
289,0.108453399951282
327,0.114261264885502
365,0.120069129819723
403,0.125876994753944
446,0.131684859688164
489,0.137492724622385
532,0.143300589556605
578,0.149108454490826
628,0.154916319425046
678,0.160724184359266
728,0.166532049293487
778,0.172339914227707
828,0.178147779161928
880,0.183955644096148
932,0.189763509030369
985,0.195571373964589
1058,0.20137923889881
1131,0.20718710383303
1336,0.21299496876725
1541,0.218802833701471
1798,0.224610698635691
2055,0.230418563569912
2312,0.236226428504132
2725,0.242034293438353
3138,0.247842158372573
3613,0.253650023306794
4177,0.259457888241014
